Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,Date
1343,,  54d 07:02:54.31,-4.500038147555,2.4999618524450002,1.16951,1.168546357564,1.463923654097,3.9085439531730004,0,0,43657.0913703472
1344,,  54d 08:06:59.34,-4.499885557336,2.4999618524450002,1.1633799999999999,1.162646265071,1.459361521172,3.867149429928,0,0,43657.1358844907
1345,,  54d 09:09:38.31,-4.499885557336,2.4999618524450002,1.16398,1.161408791469,1.45029308204,3.8623145141540003,0,0,43657.1794022685
1346,,  54d 10:13:07.75,-4.499961852445,2.499809262226,1.15981,1.162221290862,1.497861512261,3.867003174087,0,0,43657.2235044097
1347,,  54d 11:16:08.18,-4.499961852445,2.499809262226,1.16442,1.1613088359700001,1.456959075491,3.863418226659,0,0,43657.267328020804
1348,,  54d 12:19:01.60,-4.500038147555,2.4999618524450002,1.16249,1.1605713297040001,1.477030389256,3.867256581509,0,0,43657.3109559375
1349,,  54d 13:25:29.89,-4.500038147555,2.4999618524450002,1.15723,1.163771374632,1.554537036138,3.867252674299,0,0,43657.357128101896
1350,,  54d 14:28:31.87,-4.500190737774,2.4999618524450002,1.16323,1.1586212960789999,1.4812120958669999,3.856652653745,0,0,43657.4009124074
1351,,  54d 15:33:04.06,-4.499961852445,2.499809262226,1.16255,1.1646713482350002,1.529714682054,3.880938503676,0,0,43657.4457405324
1352,,  54d 16:35:32.65,-4.499885557336,2.4999618524450002,1.1649,1.161833828422,1.4456123341170002,3.867250384929,0,0,43657.4891383912
1353,,  54d 17:39:01.59,-4.499961852445,2.499809262226,1.15569,1.154783814845,1.520000992718,3.83053416958,0,0,43657.5332347454
1354,,  54d 18:43:59.50,-4.499885557336,2.4999618524450002,1.15401,1.151633805615,1.523917731318,3.8187424439999997,0,0,43657.5783607639
1355,,  54d 19:49:46.60,-4.500038147555,2.4999618524450002,1.1530799999999999,1.153558797304,1.539532585963,3.825881902742,0,0,43657.6240561343
1356,,  54d 20:57:00.63,-4.500038147555,2.4999618524450002,1.15357,1.150658783049,1.559566158605,3.8082963641329997,0,0,43657.670757847205
1357,,  54d 22:03:02.29,-4.500038147555,2.499809262226,1.15021,1.151583779964,1.5735540694949999,3.8180659626980002,0,0,43657.7166214236
1358,,  54d 23:08:31.86,-4.500114442664,2.4999618524450002,1.1507399999999999,1.149358784353,1.562756070666,3.809968661715,0,0,43657.7621140509
1359,,  55d 00:16:13.30,-4.499885557336,2.4999618524450002,1.15536,1.158783843512,1.598419864293,3.859587416084,0,0,43657.8091328125
1360,,  55d 01:19:15.03,-4.500038147555,2.4999618524450002,1.1613200000000001,1.163196335675,1.473214610555,3.877136627367,0,0,43657.8529143287
1361,,  55d 02:21:47.58,-4.500190737774,2.499809262226,1.16298,1.160546332466,1.451434709017,3.861486176096,0,0,43657.8963577546
1362,,  55d 03:26:23.85,-4.499809262226,2.4999618524450002,1.15854,1.1614713220219999,1.523485838513,3.874570084927,0,0,43657.941233275495
1363,,  55d 04:29:03.63,-4.500114442664,2.4999618524450002,1.16194,1.160371300887,1.458455538321,3.8626179229839996,0,0,43657.9847606366
1364,,  55d 05:31:29.40,-4.500114442664,2.499809262226,1.1573099999999998,1.155233817428,1.475597110176,3.841020690335,0,0,43658.0281257523
1365,,  55d 06:34:57.63,-4.499961852445,2.4999618524450002,1.1603700000000001,1.160408819734,1.5460307951899999,3.865891517917,0,0,43658.072213784704
1366,,  55d 07:40:47.32,-4.500038147555,2.4999618524450002,1.15779,1.158196311264,1.60365754965,3.8493067232910003,0,0,43658.1179393634
1367,,  55d 08:46:30.58,-4.499961852445,2.4999618524450002,1.1612200000000001,1.16049633827,1.521338553525,3.867920449004,0,0,43658.1635900694
1368,,  55d 09:49:49.06,-4.500038147555,2.4999618524450002,1.15584,1.1535712813449999,1.5368205424549999,3.829999038715,0,0,43658.2075652431
1369,,  55d 10:54:11.73,-4.499885557336,2.4999618524450002,1.1560700000000002,1.157608861259,1.5286259375150002,3.845158138917,0,0,43658.2522834144
1370,,  55d 11:58:21.75,-4.499961852445,2.4999618524450002,1.15826,1.157708870084,1.489342111886,3.853603989496,0,0,43658.2968552546
1371,,  55d 13:01:15.69,-4.499885557336,2.4999618524450002,1.15207,1.15100881817,1.517444019178,3.813549951142,0,0,43658.3405464815
1372,,  55d 14:06:14.25,-4.500114442664,2.499809262226,1.15209,1.151296260473,1.5831855320860002,3.8116332126990002,0,0,43658.385679907406
1373,,  55d 15:10:47.61,-4.500114442664,2.4999618524450002,1.14867,1.147821248606,1.5850872039250001,3.796656425563,0,0,43658.4305221528
1374,,  55d 16:15:16.70,-4.499961852445,2.4999618524450002,1.1467399999999999,1.145108754323,1.567188632135,3.787786455818,0,0,43658.475314537005
1375,,  55d 17:20:23.72,-4.500190737774,2.499809262226,1.1470200000000002,1.146121279316,1.579742066134,3.7919736779710003,0,0,43658.5205458681
1376,,  55d 18:25:32.52,-4.500038147555,2.4999618524450002,1.1462700000000001,1.145896285796,1.5696739661430001,3.7907733231950003,0,0,43658.5657979398
1377,,  55d 19:32:13.41,-4.499885557336,2.4999618524450002,1.1490900000000002,1.15229627794,1.577682517109,3.8294854082870002,0,0,43658.6121567245
1378,,  55d 20:36:39.52,-4.5002670328829995,2.4999618524450002,1.15658,1.157296345361,1.567806592296,3.855400794808,0,0,43658.6568739931
1379,,  55d 21:39:19.35,-4.500038147555,2.4999618524450002,1.15808,1.158533834003,1.530682625785,3.861484400913,0,0,43658.7004018866
1380,,  55d 22:42:30.44,-4.499809262226,2.4999618524450002,1.1570299999999998,1.155808853666,1.5394918899930001,3.844946619671,0,0,43658.7442916898
1381,,  55d 23:46:37.67,-4.499809262226,2.4999618524450002,1.1516499999999998,1.151721291891,1.517742429688,3.819879372144,0,0,43658.7888309838
1382,,  56d 00:50:18.29,-4.499961852445,2.4999618524450002,1.15743,1.158208872823,1.5245656859310002,3.860462533234,0,0,43658.8330624421
1383,,  56d 01:52:18.19,-4.499961852445,2.4999618524450002,1.15825,1.157871356062,1.4517120596700002,3.8574556110829996,0,0,43658.8761282407
1384,,  56d 02:56:14.53,-4.499885557336,2.4999618524450002,1.15955,1.160358814939,1.526333824718,3.873916561608,0,0,43658.9205416435
1385,,  56d 04:00:53.79,-4.500038147555,2.4999618524450002,1.15496,1.153058844797,1.4840247644170002,3.8250121921619997,0,0,43658.9654518866
1386,,  56d 05:02:55.47,-4.499961852445,2.4999618524450002,1.15286,1.152858811699,1.461893914707,3.835836668837,0,0,43659.0085382986
1387,,  56d 06:07:58.59,-4.499961852445,2.4999618524450002,1.15729,1.1573713206229999,1.53040087729,3.8575923175590003,0,0,43659.053724537
1388,,  56d 07:11:37.63,-4.499961852445,2.4999618524450002,1.15206,1.152821297648,1.516457685346,3.8382134097300007,0,0,43659.0979379167
1389,,  56d 08:16:29.52,-4.499885557336,2.499809262226,1.15679,1.157283821404,1.493491117157,3.849477475341,0,0,43659.1429941204
1390,,  56d 09:19:02.66,-4.499961852445,2.4999618524450002,1.1582,1.151908793889,1.448576790805,3.831277990274,0,0,43659.1864446296
1391,,  56d 10:24:20.01,-4.500114442664,2.4999618524450002,1.1487699999999998,1.151958798303,1.5463590710030002,3.8220305176469997,0,0,43659.2317954282
1392,,  56d 11:29:07.40,-4.500114442664,2.4999618524450002,1.153,1.1533213356360001,1.506260081144,3.832298138651,0,0,43659.276799907406
1393,,  56d 12:35:04.67,-4.500038147555,2.4999618524450002,1.15354,1.151946340879,1.514732719745,3.82681193411,0,0,43659.3226128472
1394,,  56d 13:40:50.78,-4.500114442664,2.499809262226,1.15401,1.155883814284,1.580950963063,3.85402810269,0,0,43659.3682966435
1395,,  56d 14:46:30.53,-4.499809262226,2.499809262226,1.1546299999999998,1.150996285605,1.497353945761,3.821759406632,0,0,43659.4139071991
1396,,  56d 15:55:15.41,-4.500114442664,2.4999618524450002,1.1483500000000002,1.144446292316,1.627294868597,3.782240880198,0,0,43659.4616602662
1397,,  56d 17:00:51.65,-4.499961852445,2.4999618524450002,1.14113,1.143046244047,1.5661695364250001,3.7731089874709998,0,0,43659.5072297569
1398,,  56d 18:07:33.35,-4.500038147555,2.4999618524450002,1.14345,1.143621243786,1.6118759396899998,3.776991236563,0,0,43659.5535570718
1399,,  56d 19:14:48.36,-4.500038147555,2.4999618524450002,1.14761,1.149146294421,1.590928205702,3.817362287821,0,0,43659.6002700116
1400,,  56d 20:17:39.56,-4.499885557336,2.4999618524450002,1.1536799999999998,1.1544963347419999,1.496734396327,3.8454119599800003,0,0,43659.6439295718
1401,,  56d 21:20:31.67,-4.499885557336,2.499809262226,1.15452,1.154146304174,1.480594547845,3.842493764103,0,0,43659.687599456
1402,,  56d 22:26:39.37,-4.500038147555,2.4999618524450002,1.1518700000000002,1.150858751433,1.553308936132,3.8244318372649997,0,0,43659.733533206
1403,,  56d 23:31:39.23,-4.500114442664,2.4999618524450002,1.15325,1.15373382331,1.5781533761120001,3.841121103622,0,0,43659.7786818287
1404,,  57d 00:35:01.51,-4.500038147555,2.499809262226,1.15254,1.151096349266,1.5368043376679998,3.821179050341,0,0,43659.8227009606
1405,,  57d 01:41:36.25,-4.500114442664,2.499809262226,1.15392,1.156221327363,1.579574523332,3.857746282712,0,0,43659.868947963
1406,,  57d 02:45:35.66,-4.500038147555,2.4999618524450002,1.15015,1.1472587934929999,1.483755294865,3.804712541195,0,0,43659.913396643504
1407,,  57d 03:53:10.94,-4.500038147555,2.4999618524450002,1.14647,1.142083750015,1.575128517068,3.771366457245,0,0,43659.9603443287
1408,,  57d 04:59:29.48,-4.499961852445,2.499809262226,1.13936,1.140721302018,1.564413332092,3.762234451581,0,0,43660.0064034259
1409,,  57d 06:05:40.94,-4.500038147555,2.4999618524450002,1.14135,1.140958794434,1.580223375161,3.771323671041,0,0,43660.052380763904
1410,,  57d 07:11:56.00,-4.499885557336,2.4999618524450002,1.14144,1.140621294602,1.568908197529,3.7637242770459998,0,0,43660.0983997106
1411,,  57d 08:18:21.55,-4.500038147555,2.4999618524450002,1.14081,1.142846260923,1.5707002082850001,3.778736409579,0,0,43660.1445400116
1412,,  57d 09:24:49.65,-4.499961852445,2.4999618524450002,1.1431200000000001,1.143296277575,1.598964282584,3.788846601567,0,0,43660.1907099769
1413,,  57d 10:28:11.75,-4.499961852445,2.4999618524450002,1.14696,1.151196311593,1.525528166137,3.837379830291,0,0,43660.234727291696
1414,,  57d 11:30:41.47,-4.499885557336,2.4999618524450002,1.15259,1.148721353138,1.459624351826,3.8133195284509998,0,0,43660.2781381713
1415,,  57d 12:34:15.81,-4.500038147555,2.4999618524450002,1.1462700000000001,1.149408779,1.492429423998,3.818146642917,0,0,43660.3222967361
1416,,  57d 13:36:44.81,-4.499885557336,2.4999618524450002,1.15002,1.147283803456,1.4679225641440001,3.812136979757,0,0,43660.3656993056
1417,,  57d 14:39:43.40,-4.500114442664,2.4999618524450002,1.1504299999999998,1.150196294731,1.5211959294319999,3.825722295712,0,0,43660.4094444213
1418,,  57d 15:47:17.34,-4.499885557336,2.4999618524450002,1.14971,1.149258785429,1.605864614393,3.821962535501,0,0,43660.4563761806
1419,,  57d 16:53:16.84,-4.499961852445,2.4999618524450002,1.14595,1.142096260126,1.5597241376409998,3.770096456022,0,0,43660.502215162
1420,,  57d 17:59:48.60,-4.500114442664,2.499809262226,1.1396700000000002,1.138296249973,1.5715034188299999,3.7646208820999996,0,0,43660.5484274537
1421,,  57d 19:06:14.99,-4.499809262226,2.4999618524450002,1.13668,1.1360337661120001,1.5912173256779998,3.7524145378430003,0,0,43660.5945775231
1422,,  57d 20:12:32.28,-4.499809262226,2.4999618524450002,1.13699,1.136921225119,1.594551919222,3.756709227332,0,0,43660.6406223264
1423,,  57d 21:19:35.09,-4.500038147555,2.4999618524450002,1.14022,1.1441212861949999,1.565232975276,3.788029869472,0,0,43660.6871939931
1424,,  57d 22:24:37.06,-4.500190737774,2.4999618524450002,1.14729,1.1497713188979999,1.5457809416139998,3.8225950635159998,0,0,43660.732366956
1425,,  57d 23:27:56.13,-4.500038147555,2.4999618524450002,1.15094,1.1509462995550002,1.4819560936460001,3.828876934832,0,0,43660.776349178195
1426,,  58d 00:31:04.34,-4.500038147555,2.4999618524450002,1.1506599999999998,1.148146325768,1.479163463606,3.809644950118,0,0,43660.820205347205
1427,,  58d 01:36:33.12,-4.499885557336,2.499809262226,1.1493200000000001,1.14997130572,1.515020411706,3.828947362747,0,0,43660.86568875
1428,,  58d 02:41:29.76,-4.500038147555,2.4999618524450002,1.15094,1.150083789691,1.5411170632159998,3.828020968512,0,0,43660.9107999421
1429,,  58d 03:48:10.99,-4.500114442664,2.499809262226,1.15058,1.151258829916,1.585741534269,3.835976010122,0,0,43660.957122013904
1430,,  58d 04:53:15.93,-4.499961852445,2.4999618524450002,1.14649,1.1439463211049998,1.509910963299,3.795211153668,0,0,43661.0023292361
1431,,  58d 05:57:43.56,-4.500114442664,2.4999618524450002,1.14035,1.1378212378030002,1.5415676857,3.750021873242,0,0,43661.047104907404
1432,,  58d 07:04:54.89,-4.499961852445,2.4999618524450002,1.14454,1.147921319455,1.568737739894,3.8194810029790003,0,0,43661.093775509304
1433,,  58d 08:09:13.91,-4.499961852445,2.499809262226,1.14886,1.148833822526,1.531611891822,3.822755028793,0,0,43661.1384509954
1434,,  58d 09:13:05.97,-4.499961852445,2.4999618524450002,1.14525,1.14202128301,1.543837106866,3.7817181596749996,0,0,43661.182814756896
1435,,  58d 10:18:09.30,-4.499885557336,2.499809262226,1.14267,1.1434087773700001,1.516102198207,3.793205936079,0,0,43661.2280038889
1436,,  58d 11:24:03.44,-4.499961852445,2.4999618524450002,1.14268,1.139296262208,1.532933631557,3.775015864664,0,0,43661.2737806597
1437,,  58d 12:27:45.15,-4.500114442664,2.4999618524450002,1.13467,1.135008750136,1.5311248051030002,3.7458425634780004,0,0,43661.3180247801
1438,,  58d 13:33:10.47,-4.500190737774,2.4999618524450002,1.13385,1.135371250414,1.5851702848609999,3.749709812292,0,0,43661.3634680324
1439,,  58d 14:39:01.35,-4.499885557336,2.4999618524450002,1.13723,1.1369587638510001,1.573411638276,3.7543795790900005,0,0,43661.409207233795
1440,,  58d 15:46:40.88,-4.500190737774,2.4999618524450002,1.14277,1.14743377979,1.6211254130809998,3.826344045048,0,0,43661.4562036458
1441,,  58d 16:50:03.82,-4.500190737774,2.499809262226,1.1464299999999998,1.141996276557,1.475998643874,3.789972549795,0,0,43661.5002303704
1442,,  58d 17:53:24.10,-4.500190737774,2.4999618524450002,1.1437,1.144271281013,1.489271228184,3.799873409076,0,0,43661.5442267014
1443,,  58d 18:59:06.34,-4.500114442664,2.4999618524450002,1.13697,1.135171255588,1.594544879786,3.750535675941,0,0,43661.5898656019
1444,,  58d 20:05:14.12,-4.500038147555,2.499809262226,1.13358,1.131658713463,1.567184705447,3.73513954684,0,0,43661.6358004398
1445,,  58d 21:13:40.27,-4.499809262226,2.4999618524450002,1.13506,1.133808725682,1.597203740796,3.7428175382099997,0,0,43661.683336840295
1446,,  58d 22:21:04.01,-4.500114442664,2.4999618524450002,1.1316899999999999,1.130233722716,1.6300126770590002,3.722445736038,0,0,43661.7301505787
1447,,  58d 23:28:30.72,-4.499885557336,2.4999618524450002,1.13036,1.131833728371,1.648810709515,3.732342022488,0,0,43661.7769989583
1448,,  59d 00:35:58.99,-4.499961852445,2.4999618524450002,1.1327200000000002,1.131346225898,1.6311356022760002,3.731670260125,0,0,43661.8238652546
1449,,  59d 01:43:25.98,-4.500038147555,2.4999618524450002,1.13129,1.130871242684,1.6340109685210003,3.730627248667,0,0,43661.870716527796
1450,,  59d 02:51:00.04,-4.499809262226,2.4999618524450002,1.1310799999999999,1.130846237508,1.6210423443720001,3.728090504788,0,0,43661.9176499306
1451,,  59d 03:58:10.03,-4.5002670328829995,2.4999618524450002,1.13042,1.131208728032,1.6128570862529998,3.7301577091500002,0,0,43661.964304606496
1452,,  59d 05:05:01.32,-4.499961852445,2.4999618524450002,1.1307,1.12953372608,1.6128648077149998,3.7250378353789997,0,0,43662.010742974504
1453,,  59d 06:11:49.24,-4.5002670328829995,2.499809262226,1.12937,1.129596211832,1.6223231850020001,3.7250652864199996,0,0,43662.0571422685
1454,,  59d 07:18:41.69,-4.500038147555,2.4999618524450002,1.12979,1.129746210484,1.610325855237,3.722893481318,0,0,43662.1035938426
1455,,  59d 08:25:37.12,-4.500038147555,2.4999618524450002,1.12964,1.128783729943,1.6301304529299998,3.7204896844050004,0,0,43662.1500803241
1456,,  59d 09:32:25.75,-4.499961852445,2.4999618524450002,1.1294799999999998,1.12915870472,1.625835808895,3.721632157597,0,0,43662.196487581
1457,,  59d 10:39:26.67,-4.499961852445,2.4999618524450002,1.12848,1.129258751244,1.6387865131400001,3.7229936744450005,0,0,43662.2430375347
1458,,  59d 11:46:43.90,-4.500038147555,2.4999618524450002,1.13123,1.131196249255,1.616379349104,3.730084575823,0,0,43662.2897761458
1459,,  59d 12:54:41.56,-4.500038147555,2.4999618524450002,1.13036,1.127671208684,1.640773723546,3.713861539411,0,0,43662.3369824537
1460,,  59d 14:00:58.26,-4.499961852445,2.4999618524450002,1.12731,1.129083734517,1.599606922342,3.719968964724,0,0,43662.3830203356
1461,,  59d 15:06:55.60,-4.499961852445,2.4999618524450002,1.12779,1.127908717949,1.6434521668059998,3.715240377851,0,0,43662.428834907405
1462,,  59d 16:12:00.51,-4.499961852445,2.4999618524450002,1.12683,1.126408706734,1.588044880026,3.705768886839,0,0,43662.4740415857
1463,,  59d 17:18:23.28,-4.500114442664,2.4999618524450002,1.12784,1.127171209738,1.6436478423449998,3.7133792933350005,0,0,43662.520149513904
1464,,  59d 18:25:12.96,-4.499809262226,2.4999618524450002,1.12707,1.127146237604,1.589842829244,3.715105424101,0,0,43662.5665692477
1465,,  59d 19:32:49.02,-4.499961852445,2.4999618524450002,1.1276199999999998,1.124983729239,1.611306203138,3.702916497626,0,0,43662.6135256134
1466,,  59d 20:38:24.73,-4.499885557336,2.4999618524450002,1.1231,1.124658720419,1.606579243524,3.7034082359800005,0,0,43662.6590891319
1467,,  59d 21:44:34.32,-4.500114442664,2.4999618524450002,1.12705,1.1286837345710001,1.597507149815,3.720364808846,0,0,43662.7050451389
1468,,  59d 22:50:29.42,-4.499961852445,2.4999618524450002,1.13299,1.131796237314,1.60352552931,3.7431070689670003,0,0,43662.7508329398
1469,,  59d 23:56:16.52,-4.499961852445,2.4999618524450002,1.13168,1.133508765255,1.56520118607,3.7470576395969997,0,0,43662.796528136605
1470,,  60d 01:01:52.23,-4.499961852445,2.4999618524450002,1.13465,1.134446226433,1.55871131929,3.7558320838120003,0,0,43662.8420918403
1471,,  60d 02:08:50.87,-4.500114442664,2.499809262226,1.1315600000000001,1.128146238092,1.624309811413,3.7234693125260003,0,0,43662.8886152083
1472,,  60d 03:15:36.12,-4.499885557336,2.4999618524450002,1.1264299999999998,1.125583742702,1.609853390787,3.706061300744,0,0,43662.934983402796
1473,,  60d 04:22:28.86,-4.499885557336,2.499809262226,1.12427,1.123121230414,1.5891580479700003,3.697557381702,0,0,43662.9814384144
1474,,  60d 05:30:32.14,-4.500114442664,2.4999618524450002,1.12389,1.123708705993,1.62221456486,3.695692132106,0,0,43663.0287100232
1475,,  60d 06:38:39.98,-4.500038147555,2.4999618524450002,1.12345,1.124983719311,1.6275152369330002,3.701129581311,0,0,43663.0760344444
1476,,  60d 07:46:00.04,-4.500190737774,2.4999618524450002,1.12881,1.131721250644,1.625789465778,3.748003516924,0,0,43663.1228057755
1477,,  60d 08:52:05.32,-4.500038147555,2.4999618524450002,1.1305399999999999,1.127283734407,1.5657360291729998,3.7090189125269997,0,0,43663.1687114699
1478,,  60d 09:58:18.30,-4.499961852445,2.4999618524450002,1.12586,1.126958717216,1.605308912864,3.720854845441,0,0,43663.2147063542
